FIPS,Incidence_Rate,Avg_Ann_Incidence,Recent Trend,StateFIPS,Mortality_Rate,Avg_Ann_Deaths,State,AreaName,All_Poverty,M_Poverty,F_Poverty,Med_Income,M_With,M_Without,F_With,F_Without,All_With,All_Without,POPESTIMATE2015
51670,89.5,24,stable,51,66.6,18,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51680,75.9,61,stable,51,52.8,44,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51683,55.1,14,stable,51,38.8,10,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51690,70.8,14,stable,51,81.9,17,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51700,75.2,125,stable,51,57.3,94,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51710,75.6,152,stable,51,53.6,108,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51730,113.1,45,stable,51,68.9,27,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51735,50.2,7,stable,51,44.2,7,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51740,78.3,81,stable,51,60.3,63,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51750,87.3,9,stable,51,67.2,7,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51760,76.1,151,stable,51,57.3,115,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51770,95.5,110,stable,51,65.3,75,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51775,71.5,24,stable,51,51,17,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51790,96.8,35,stable,51,54.3,20,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51800,68.3,59,falling,51,48.2,41,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51810,67.5,279,stable,51,46.8,191,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51820,88.3,24,stable,51,50.9,14,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51830,127.9,19,stable,51,28.7,4,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51840,57.1,17,falling,51,51.9,16,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
51917,58.4,61,falling,51,45.1,47,VA,Virginia,921822.0,403180.0,518642.0,65015.0,3405614.0,486238.0,3721359.0,429802.0,7126973.0,916040.0,8382993.0
53001,37,6,stable,53,29.9,5,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53003,66.8,21,stable,53,51.2,17,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53005,59.9,109,stable,53,44.8,81,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53007,49.8,47,stable,53,38.3,36,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53009,69.6,90,stable,53,51.2,66,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53011,62.1,266,stable,53,48,206,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53015,66.3,88,stable,53,53.9,71,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53017,42,19,stable,53,38.6,17,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53019,46,6,stable,53,37.8,4,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53021,52.7,27,stable,53,38.5,19,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53025,57.1,49,stable,53,44.5,39,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53027,81.9,81,falling,53,62.6,61,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53029,48.2,56,falling,53,32.4,38,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53031,55.7,34,falling,53,43.5,27,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53033,51.8,972,falling,53,36.4,681,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53035,60.5,173,falling,53,43,123,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53037,47.4,20,stable,53,44.4,18,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53039,47.6,15,stable,53,45.1,14,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53041,61.9,65,stable,53,52.8,56,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53043,60.9,10,stable,53,49.6,9,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53045,75.9,69,falling,53,54.2,48,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53047,62.8,36,stable,53,47.1,26,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53049,62,24,stable,53,55.9,22,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53051,74.9,15,stable,53,60.6,12,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53053,76.1,590,falling,53,51.6,396,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53055,34.8,11,falling,53,23.9,7,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53057,63.1,98,falling,53,47.1,74,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53059,47.7,7,stable,53,43.8,6,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53061,64.1,433,falling,53,45,300,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53063,59.8,313,stable,53,47.2,245,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53065,58.7,38,stable,53,42.7,27,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53067,63.8,180,falling,53,48.1,135,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53071,53.4,37,stable,53,41.6,30,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53073,59.8,133,stable,53,42.2,95,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53075,41.7,15,stable,53,31.7,11,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
53077,57.6,137,stable,53,47.2,113,WA,Washington,908512.0,417886.0,490626.0,61062.0,2973226.0,433774.0,3118159.0,353695.0,6091385.0,787469.0,7170351.0
54001,58.8,13,stable,54,42.9,9,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54003,83.7,92,stable,54,65.1,69,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54005,111.8,34,stable,54,81.5,25,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54007,72.4,16,stable,54,61.4,13,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54009,64.7,24,stable,54,54.5,21,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54011,89.9,109,stable,54,64.3,79,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54013,90.9,11,stable,54,79,9,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54015,99.8,13,stable,54,70.6,9,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54017,40,4,stable,54,52.3,6,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54019,87.6,56,stable,54,73.5,47,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54021,46.8,5,stable,54,47.5,5,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54023,52.7,9,stable,54,40.4,7,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54025,67.8,38,stable,54,48.6,26,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54027,83.8,27,stable,54,63.5,20,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54029,78.9,36,stable,54,62.4,29,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54031,68.8,13,stable,54,39.4,8,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54033,87.3,82,stable,54,61.5,58,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54035,74.3,31,stable,54,63.7,26,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54037,71,41,stable,54,51.6,30,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54039,87.3,231,stable,54,64.5,170,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54041,100.1,25,stable,54,64.6,15,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54043,111.5,32,falling,54,77.3,22,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54045,115.7,56,stable,54,95.1,45,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54047,103.9,32,stable,54,86.6,26,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54049,77.5,61,stable,54,60.7,46,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54051,72.8,34,stable,54,50.4,24,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54053,87.6,34,stable,54,74.4,28,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54055,84,75,stable,54,65.2,59,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54057,82.3,32,stable,54,65.2,26,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54059,106.5,35,stable,54,83.1,27,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54061,65.9,56,stable,54,43.2,36,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54063,63.3,13,rising,54,46,10,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54065,68.9,18,stable,54,57.9,15,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54067,67.5,25,stable,54,66.3,25,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54069,73.5,47,stable,54,52.8,35,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54071,44.2,6,stable,54,35.6,5,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54073,98.3,10,stable,54,75.6,8,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54075,78.2,11,stable,54,55.9,8,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54077,68.1,31,stable,54,45.8,20,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54079,76.1,52,stable,54,48,33,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54081,81,86,stable,54,59.8,64,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54083,63.3,27,stable,54,50.7,20,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54085,105.7,16,stable,54,81.5,12,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54087,76.5,16,stable,54,65.2,14,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54089,54.1,11,stable,54,36.5,8,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54091,72.2,17,stable,54,68.5,15,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54093,75.3,9,stable,54,49.7,6,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54095,81,11,stable,54,64,9,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54097,74,24,stable,54,59.9,19,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54099,89.5,51,stable,54,64.2,36,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54101,94.6,13,stable,54,81,10,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54103,87,22,stable,54,71.2,18,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54105,78.8,7,stable,54,54.6,4,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54107,81.9,97,stable,54,60.5,71,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
54109,90.3,27,stable,54,80,24,WV,West Virginia,323384.0,144949.0,178435.0,41751.0,786297.0,108633.0,827324.0,100146.0,1613621.0,208779.0,1844128.0
55001,85.7,32,stable,55,72.7,27,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55003,71.4,15,stable,55,64.2,13,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55005,58.9,38,stable,55,47.1,31,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55007,54.9,14,stable,55,48.6,12,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55009,57.9,149,stable,55,41.6,107,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55011,52.4,10,stable,55,52.6,10,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55013,75.7,20,stable,55,63.1,17,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55015,53.3,27,falling,55,37.3,18,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55017,65.8,50,stable,55,48.3,37,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55019,52.3,22,stable,55,33.5,14,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55021,64.3,45,stable,55,45.7,32,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55023,62.4,16,stable,55,45.8,12,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55025,54.3,245,stable,55,38.8,174,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55027,58.6,65,stable,55,45.6,51,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55029,53.8,27,stable,55,41.2,21,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55031,58.1,31,stable,55,57.9,31,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55033,45.4,21,stable,55,34.5,16,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55035,57.1,61,stable,55,43.1,46,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55039,60.7,76,stable,55,41.8,53,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55041,94.7,14,stable,55,48.8,7,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55043,51.5,33,stable,55,39.7,26,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55045,58.6,27,stable,55,41.2,19,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55047,53.7,15,stable,55,40.7,12,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55049,56,17,stable,55,37.2,11,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55051,79.3,9,stable,55,50.5,6,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55053,69,19,stable,55,50.7,14,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55055,56.2,52,stable,55,38.7,36,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55057,67.5,26,stable,55,54.7,21,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55059,73.1,120,stable,55,52.7,87,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55061,50.7,14,stable,55,33.2,9,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55063,60.4,77,stable,55,43.1,55,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55065,47.5,11,stable,55,35.5,8,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55067,64.2,20,stable,55,50.4,16,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55069,64.1,27,stable,55,47.4,20,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55071,52.2,59,stable,55,38.4,44,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
55073,48.8,78,stable,55,37.7,61,WI,Wisconsin,724348.0,325414.0,398934.0,53357.0,2545843.0,256567.0,2674136.0,191817.0,5219979.0,448384.0,5771337.0
